Forum.id|Person.id|joinDate
755914244253|30786325579091|2012-08-13T12:22:13.458+0000
412316860574|318|2012-07-16T05:06:08.155+0000
412316860574|2199023255981|2011-06-20T15:55:15.321+0000
412316860574|2199023256077|2012-03-28T16:28:20.039+0000
412316860574|2199023256086|2011-04-29T09:30:24.538+0000
412316860574|2199023257239|2012-01-20T11:26:15.543+0000
412316860574|10995116278353|2012-05-23T10:34:55.579+0000
412316860574|26388279067669|2012-07-07T15:27:59.574+0000
412316860574|30786325578932|2012-09-02T22:00:52.223+0000
412316860574|32985348834682|2012-08-13T15:08:14.853+0000
962072674463|2199023256077|2012-06-25T14:38:38.661+0000
962072674463|6597069766733|2012-08-05T05:41:57.864+0000
962072674463|17592186044862|2012-07-05T07:31:33.100+0000
962072674463|26388279067426|2012-07-21T02:02:19.470+0000
962072674463|26388279067669|2012-08-02T05:13:15.187+0000
962072674463|30786325578932|2012-07-28T08:46:59.949+0000
962072674463|30786325579091|2012-06-14T18:48:45.328+0000
481036337312|2199023255981|2012-06-24T22:30:31.664+0000
481036337312|2199023256086|2011-08-08T08:31:44.571+0000
481036337312|2199023256530|2012-05-15T00:34:48.730+0000
481036337312|2199023257239|2011-06-29T08:53:42.790+0000
481036337312|6597069766733|2011-06-12T18:16:26.290+0000
481036337312|8796093023907|2011-12-11T03:29:08.766+0000
481036337312|10995116278353|2012-03-10T00:41:12.657+0000
481036337312|21990232556771|2012-09-03T10:11:41.288+0000
481036337312|26388279067426|2012-03-17T00:12:57.631+0000
481036337312|26388279067669|2012-03-17T01:29:32.931+0000
481036337312|30786325579091|2012-07-22T08:46:49.072+0000
755914244257|318|2012-04-25T19:25:18.321+0000
755914244257|8796093023907|2012-08-16T17:33:16.427+0000
755914244257|21990232556771|2012-04-04T23:21:15.705+0000
755914244257|30786325579091|2012-08-25T03:03:37.255+0000
481036337314|2199023255981|2011-06-25T01:27:24.724+0000
481036337314|2199023256077|2012-05-02T03:53:07.983+0000
481036337314|2199023256530|2011-08-07T16:02:24.271+0000
481036337314|2199023257239|2012-04-30T00:50:22.310+0000
481036337314|6597069766733|2011-07-26T13:15:33.334+0000
481036337314|8796093023907|2012-07-24T06:55:22.257+0000
481036337314|10995116278353|2012-05-12T16:38:50.750+0000
481036337314|21990232556771|2012-04-16T09:48:57.276+0000
481036337314|26388279067669|2012-05-23T18:13:59.131+0000
481036337314|30786325578932|2012-07-27T07:00:33.032+0000
481036337314|30786325579091|2012-06-17T06:21:13.784+0000
481036337314|32985348834682|2012-09-01T21:14:45.742+0000
687194767523|2199023255981|2012-08-03T20:23:02.266+0000
687194767523|2199023256086|2012-01-28T23:52:53.282+0000
687194767523|2199023256530|2012-06-14T21:58:13.281+0000
687194767523|6597069766733|2011-12-13T12:29:13.863+0000
687194767523|10995116278353|2012-08-04T06:06:07.208+0000
687194767523|17592186044862|2012-07-20T21:43:33.504+0000
687194767523|21990232556771|2012-07-12T15:47:57.977+0000
687194767523|26388279067669|2012-02-17T06:03:11.478+0000
962072674470|2199023257239|2012-08-21T11:29:22.878+0000
962072674470|6597069766733|2012-07-02T21:27:49.413+0000
962072674470|8796093023907|2012-09-01T20:58:56.238+0000
962072674470|10995116278353|2012-08-08T03:44:41.843+0000
962072674470|26388279067669|2012-07-13T03:52:25.225+0000
962072674470|30786325579091|2012-07-22T08:04:32.066+0000
549755814056|318|2011-10-06T05:20:48.696+0000
549755814056|2199023256086|2011-11-28T10:42:15.817+0000
549755814056|2199023256530|2011-11-29T19:40:18.068+0000
549755814056|2199023257239|2012-04-10T00:57:43.458+0000
549755814056|6597069766733|2011-07-24T11:59:38.561+0000
549755814056|30786325579091|2012-09-03T00:50:45.378+0000
824633721001|318|2012-03-13T18:56:38.833+0000
824633721001|2199023256077|2012-03-06T19:32:01.854+0000
824633721001|6597069766733|2012-05-30T13:46:02.271+0000
824633721001|10995116278353|2012-04-13T03:39:01.628+0000
824633721001|26388279067669|2012-05-10T18:31:18.154+0000
824633721001|32985348834682|2012-08-30T05:33:06.780+0000
687194767530|318|2012-06-12T05:57:39.135+0000
687194767530|2199023257239|2012-03-29T00:13:38.617+0000
687194767530|21990232556771|2012-03-15T23:36:36.581+0000
687194767530|26388279067669|2012-04-01T19:37:22.061+0000
687194767530|30786325578932|2012-06-22T10:21:46.232+0000
687194767530|32985348834682|2012-08-16T18:58:44.603+0000
687194767531|318|2012-02-04T13:47:09.629+0000
687194767531|2199023255981|2012-05-06T16:20:48.286+0000
687194767531|2199023256077|2012-06-13T05:04:57.327+0000
687194767531|2199023256086|2012-03-05T15:21:16.392+0000
687194767531|17592186044862|2012-01-02T10:56:51.096+0000
687194767531|21990232556771|2012-05-23T18:11:37.961+0000
549755814061|318|2012-06-03T19:10:33.126+0000
549755814061|2199023255981|2011-11-06T16:17:22.546+0000
549755814061|2199023256086|2012-09-01T13:07:03.399+0000
549755814061|2199023256530|2011-09-08T13:30:11.739+0000
549755814061|2199023257239|2012-02-20T03:03:38.455+0000
549755814061|10995116278353|2012-04-12T20:04:46.316+0000
549755814061|17592186044862|2011-07-26T20:40:45.676+0000
549755814061|21990232556771|2012-03-31T10:17:15.723+0000
549755814061|26388279067426|2012-04-03T15:20:20.436+0000
549755814061|26388279067669|2012-03-11T07:38:44.941+0000
618475290799|318|2012-01-30T03:32:19.623+0000
618475290799|2199023255981|2012-02-07T07:54:22.633+0000
618475290799|2199023256077|2012-06-12T15:40:11.080+0000
618475290799|2199023256530|2012-06-11T04:43:29.255+0000
618475290799|6597069766733|2012-03-17T22:47:44.607+0000
618475290799|21990232556771|2012-02-09T20:42:08.318+0000
618475290799|26388279067669|2012-07-21T18:17:10.267+0000
618475290799|32985348834682|2012-08-28T03:52:45.038+0000
893353197744|318|2012-09-10T03:12:05.740+0000
893353197744|2199023255981|2012-07-17T19:53:26.259+0000
893353197744|2199023256086|2012-07-27T15:26:57.795+0000
893353197744|2199023256530|2012-09-06T17:04:48.013+0000
893353197744|6597069766733|2012-09-06T14:16:38.013+0000
893353197744|10995116278353|2012-08-07T11:40:08.013+0000
893353197744|17592186044862|2012-09-10T19:45:09.075+0000
893353197744|26388279067426|2012-04-28T08:11:44.305+0000
893353197744|30786325579091|2012-08-21T09:48:43.110+0000
755914244273|2199023255981|2012-02-27T12:45:12.067+0000
755914244273|2199023256530|2012-03-11T19:59:25.016+0000
755914244273|10995116278353|2012-08-23T20:10:50.367+0000
755914244273|17592186044862|2012-05-31T12:06:50.030+0000
755914244273|26388279067669|2012-08-29T10:58:29.802+0000
755914244273|30786325579091|2012-06-24T23:42:01.939+0000
618475290802|318|2012-01-15T15:19:52.000+0000
618475290802|2199023256077|2011-10-14T03:45:59.977+0000
618475290802|2199023257239|2011-09-16T19:54:04.649+0000
618475290802|8796093023907|2012-03-22T22:57:41.998+0000
618475290802|10995116278353|2012-06-04T11:35:22.338+0000
618475290802|17592186044862|2012-09-04T19:13:05.689+0000
618475290802|26388279067669|2012-08-25T20:31:43.310+0000
618475290802|30786325579091|2012-06-09T17:28:22.629+0000
618475290803|24189255811566|2011-12-07T21:50:27.173+0000
618475290803|24189255811663|2011-12-07T09:35:56.668+0000
618475290803|26388279067534|2012-01-16T10:13:02.788+0000
824633721012|2199023256300|2012-03-14T22:37:03.088+0000
824633721012|4398046511596|2012-02-28T10:31:04.788+0000
824633721012|6597069768236|2012-03-01T15:41:51.912+0000
824633721012|13194139533505|2012-03-13T11:28:15.057+0000
824633721012|13194139533535|2012-03-13T19:29:07.965+0000
824633721012|17592186045864|2012-02-26T11:37:09.731+0000
824633721012|21990232557079|2012-03-09T19:30:11.724+0000
824633721012|24189255811277|2012-03-10T14:26:20.601+0000
824633721012|24189255811566|2012-02-23T01:38:46.823+0000
824633721012|26388279067708|2012-03-06T06:41:20.231+0000
824633721012|26388279067734|2012-02-29T14:20:03.316+0000
824633721012|26388279067952|2012-03-05T01:45:03.435+0000
824633721012|26388279068081|2012-03-16T07:18:44.890+0000
1030792151221|2199023256300|2012-07-25T00:56:25.755+0000
1030792151221|13194139533505|2012-08-21T22:55:51.249+0000
1030792151221|13194139533535|2012-09-01T14:39:02.070+0000
893353197751|2199023256300|2012-07-08T17:34:18.909+0000
893353197751|4398046511596|2012-08-06T11:59:31.766+0000
893353197751|6597069768236|2012-05-25T10:58:13.286+0000
893353197751|13194139533505|2012-03-28T10:26:00.345+0000
893353197751|17592186045864|2012-04-25T23:10:46.564+0000
893353197751|24189255811277|2012-03-31T03:23:16.702+0000
893353197751|24189255811566|2012-04-28T08:34:10.219+0000
893353197752|4398046511596|2012-08-24T23:38:24.230+0000
893353197752|6597069768236|2012-07-02T04:20:02.469+0000
893353197752|13194139533535|2012-03-31T09:37:24.650+0000
893353197752|26388279067734|2012-04-11T12:03:47.558+0000
962072674489|4398046511596|2012-07-28T21:11:48.591+0000
962072674489|6597069768236|2012-09-03T18:20:33.328+0000
962072674489|13194139533505|2012-09-06T22:35:03.109+0000
962072674489|13194139533535|2012-08-27T02:36:53.238+0000
962072674490|13194139533505|2012-06-08T20:22:22.021+0000
962072674490|21990232557079|2012-09-01T17:57:17.389+0000
962072674490|24189255811566|2012-08-11T13:44:47.285+0000
962072674490|26388279067952|2012-06-22T03:32:49.285+0000
962072674490|26388279068081|2012-08-06T06:47:56.987+0000
893353197755|21990232557079|2012-04-11T14:25:33.168+0000
893353197755|24189255811277|2012-06-06T03:16:15.692+0000
893353197755|26388279067708|2012-04-06T15:22:31.102+0000
893353197755|26388279067734|2012-05-11T17:40:31.122+0000
962072674492|2199023256300|2012-07-26T23:47:57.273+0000
962072674492|26388279068081|2012-06-27T18:56:46.003+0000
893353197757|2199023256300|2012-06-02T14:15:42.332+0000
893353197757|6597069768236|2012-06-29T00:03:53.300+0000
893353197757|13194139533505|2012-05-11T22:19:27.802+0000
893353197757|17592186045864|2012-05-24T15:37:38.289+0000
893353197757|26388279067708|2012-08-21T16:14:14.417+0000
893353197757|26388279067734|2012-07-25T12:45:34.201+0000
893353197757|26388279068081|2012-04-16T02:31:45.542+0000
824633721023|344|2012-03-03T04:12:27.635+0000
824633721023|378|2012-03-16T10:07:25.776+0000
824633721023|609|2012-03-16T04:54:48.175+0000
824633721023|987|2012-03-20T13:50:01.643+0000
824633721023|1103|2012-03-10T06:40:53.251+0000
824633721023|1219|2012-03-14T04:48:17.342+0000
824633721023|2199023255898|2012-03-03T14:05:11.535+0000
824633721023|2199023256277|2012-03-05T15:13:46.336+0000
824633721023|2199023256363|2012-03-08T06:55:39.216+0000
824633721023|2199023256744|2012-03-11T09:59:24.856+0000
824633721023|2199023257206|2012-03-25T01:41:15.214+0000
824633721023|4398046511241|2012-03-12T20:19:48.652+0000
824633721023|4398046511684|2012-03-29T07:27:04.354+0000
824633721023|4398046512201|2012-03-31T16:31:40.041+0000
824633721023|6597069767457|2012-03-29T02:46:24.508+0000
824633721023|6597069767470|2012-03-22T17:29:58.518+0000
824633721023|6597069767708|2012-03-23T12:53:45.913+0000
824633721023|6597069767868|2012-03-06T16:40:23.857+0000
824633721023|8796093022412|2012-03-11T10:44:40.178+0000
824633721023|8796093022764|2012-03-09T00:44:01.385+0000
824633721023|8796093023143|2012-03-21T20:53:33.170+0000
824633721023|8796093023577|2012-03-26T20:24:14.891+0000
824633721023|13194139533574|2012-03-26T14:57:38.212+0000
824633721023|15393162789111|2012-03-21T07:17:24.260+0000
824633721023|15393162789189|2012-03-08T03:55:46.698+0000
824633721023|15393162789219|2012-03-28T10:55:38.651+0000
824633721023|15393162789655|2012-03-19T11:50:41.518+0000
824633721023|15393162789850|2012-03-27T15:58:28.956+0000
824633721023|15393162789932|2012-04-01T04:27:08.218+0000
824633721023|15393162789951|2012-03-12T20:56:40.487+0000
824633721023|15393162790347|2012-03-21T08:28:52.139+0000
824633721023|15393162790474|2012-03-29T14:18:03.823+0000
824633721023|17592186044994|2012-03-26T20:06:31.016+0000
824633721023|17592186045261|2012-03-28T06:46:31.956+0000
824633721023|17592186045382|2012-03-04T22:40:41.316+0000
824633721023|19791209300402|2012-03-30T10:26:08.674+0000
824633721023|19791209300507|2012-03-30T19:33:34.754+0000
824633721023|19791209300831|2012-03-11T17:08:35.990+0000
824633721023|19791209301168|2012-03-27T16:42:42.587+0000
824633721023|19791209301454|2012-03-25T01:43:15.798+0000
824633721023|19791209301463|2012-03-21T00:45:29.292+0000
824633721023|21990232555524|2012-03-29T03:34:27.294+0000
824633721023|21990232555639|2012-03-17T01:55:09.257+0000
824633721023|21990232555650|2012-03-15T18:12:34.213+0000
824633721023|21990232555683|2012-03-05T08:15:18.827+0000
824633721023|21990232555940|2012-03-04T02:16:17.705+0000
824633721023|21990232556220|2012-03-29T18:31:33.269+0000
824633721023|21990232556903|2012-03-21T00:03:21.034+0000
824633721023|21990232557037|2012-03-30T10:40:46.441+0000
824633721023|24189255811164|2012-03-26T02:52:04.779+0000
824633721023|24189255811254|2012-03-05T19:42:11.696+0000
824633721023|24189255811566|2012-03-25T23:33:49.505+0000
824633721023|24189255811638|2012-03-17T21:25:20.335+0000
824633721023|24189255812765|2012-03-30T08:26:34.369+0000
824633721023|26388279066936|2012-03-26T12:50:47.429+0000
824633721023|26388279067039|2012-03-07T01:36:50.265+0000
824633721023|26388279067534|2012-03-16T13:37:09.508+0000
824633721023|26388279068296|2012-03-16T11:17:39.737+0000
824633721023|28587302322631|2012-03-23T22:50:09.705+0000
824633721023|28587302322854|2012-05-06T04:45:42.837+0000
824633721023|28587302323655|2012-04-09T11:49:26.302+0000
824633721023|30786325577960|2012-08-05T04:09:49.939+0000
824633721023|30786325578057|2012-06-15T01:58:26.243+0000
824633721023|30786325578600|2012-06-19T01:50:03.469+0000
824633721023|30786325578755|2012-07-02T23:19:22.335+0000
824633721023|30786325578904|2012-06-14T02:51:37.203+0000
824633721023|30786325578935|2012-07-26T19:58:58.740+0000
824633721023|32985348833979|2012-09-11T06:07:24.305+0000
824633721023|32985348834375|2012-07-24T14:31:31.794+0000
824633721023|32985348834585|2012-08-09T12:29:29.455+0000
893353197760|13194139534548|2012-05-07T05:01:47.405+0000
893353197760|26388279067734|2012-05-25T09:38:01.805+0000
893353197760|30786325578585|2012-06-23T18:25:45.868+0000
893353197760|30786325579109|2012-06-25T22:42:34.350+0000
893353197760|32985348834375|2012-08-01T16:23:37.163+0000
1030792151241|4398046512356|2012-08-21T10:01:36.258+0000
274877907150|318|2010-11-07T11:37:06.345+0000
274877907150|459|2010-11-24T13:38:49.885+0000
274877907150|668|2010-11-01T00:00:02.194+0000
274877907150|2199023256086|2010-11-04T06:12:53.076+0000
274877907150|2199023256881|2010-11-09T02:11:53.235+0000
274877907150|4398046511332|2010-10-29T03:18:20.677+0000
274877907150|4398046512603|2010-11-19T07:25:06.071+0000
274877907150|6597069767341|2010-11-01T17:55:11.159+0000
274877907150|6597069768320|2010-11-07T21:23:33.604+0000
274877907150|8796093022647|2010-11-15T23:18:43.277+0000
274877907150|8796093023550|2010-11-01T17:54:25.517+0000
274877907150|8796093023851|2010-11-05T20:59:33.446+0000
274877907150|13194139533817|2011-02-17T02:22:40.418+0000
274877907150|13194139533859|2011-02-03T16:55:58.171+0000
274877907150|13194139534076|2011-02-12T06:09:49.466+0000
274877907150|15393162788906|2011-04-20T06:30:41.590+0000
274877907150|15393162789219|2011-04-04T12:14:12.742+0000
274877907150|15393162790223|2011-04-24T23:36:40.785+0000
274877907150|17592186044862|2011-07-08T04:03:40.289+0000
274877907150|17592186045078|2011-05-28T00:34:24.426+0000
274877907150|17592186045551|2011-06-03T10:22:42.371+0000
274877907150|17592186045981|2011-07-10T19:32:54.972+0000
274877907150|19791209300631|2011-08-14T06:22:33.914+0000
274877907150|21990232556180|2011-11-07T21:58:47.917+0000
274877907150|24189255811638|2011-12-26T06:50:54.015+0000
274877907150|26388279067534|2012-01-14T01:08:12.824+0000
274877907150|26388279067560|2012-02-19T13:35:35.314+0000
274877907150|26388279067708|2012-03-02T20:39:13.465+0000
274877907150|26388279068177|2012-03-24T18:27:40.826+0000
274877907150|26388279068275|2012-03-21T20:53:33.170+0000
274877907150|28587302322689|2012-04-23T06:58:20.473+0000
274877907150|28587302323035|2012-04-24T01:59:35.695+0000
274877907150|28587302323701|2012-03-19T16:19:08.791+0000
274877907150|30786325577960|2012-07-30T00:54:39.642+0000
274877907150|30786325578585|2012-07-13T04:52:45.237+0000
274877907150|30786325578600|2012-06-20T20:28:27.126+0000
274877907150|30786325578794|2012-07-23T14:01:11.286+0000
274877907150|30786325579109|2012-07-09T13:19:13.779+0000
274877907150|32985348833670|2012-09-13T02:00:12.849+0000
274877907150|32985348834723|2012-08-17T04:57:26.797+0000
274877907150|32985348834794|2012-09-12T01:34:41.971+0000
343597383888|2199023256744|2012-04-23T17:39:47.567+0000
343597383888|19791209300830|2012-05-23T16:27:06.265+0000
343597383888|13194139534770|2011-10-12T16:53:27.071+0000
343597383888|2199023255981|2012-04-19T21:48:40.362+0000
343597383888|8796093022764|2011-02-26T07:22:21.158+0000
343597383888|30786325579399|2012-08-26T10:08:52.694+0000
343597383888|2199023255663|2012-05-15T01:59:13.458+0000
343597383888|2199023255558|2011-02-20T07:31:19.877+0000
343597383888|19791209300404|2012-01-28T02:48:22.476+0000
343597383888|6597069767755|2011-05-14T11:41:49.633+0000
343597383888|6597069766914|2011-12-15T22:01:21.220+0000
343597383888|17592186045865|2012-01-22T22:31:00.402+0000
343597383888|17592186046041|2011-08-14T03:39:12.279+0000
343597383888|15393162789417|2011-06-10T20:27:46.727+0000
343597383888|30786325578029|2012-06-02T13:44:33.124+0000
343597383888|26388279068235|2012-07-11T15:18:07.666+0000
343597383888|30786325578963|2012-08-21T03:20:01.949+0000
343597383888|21990232555571|2012-07-16T12:11:50.738+0000
343597383888|13194139533523|2012-08-22T21:07:48.258+0000
343597383888|15393162788965|2011-10-21T11:00:56.246+0000
343597383888|30786325577992|2012-09-10T09:09:20.034+0000
343597383888|8796093023094|2012-08-05T02:53:20.425+0000
343597383888|13194139534430|2012-05-09T23:26:55.269+0000
343597383888|17592186045405|2011-08-23T01:51:44.046+0000
343597383888|13194139533757|2011-11-30T17:15:16.378+0000
343597383888|2199023256236|2012-08-20T08:03:32.631+0000
343597383888|2199023255760|2012-05-01T18:26:28.037+0000
343597383888|26388279067813|2012-06-09T06:29:14.878+0000
343597383888|10995116278976|2012-02-09T04:36:07.611+0000
343597383888|17592186045370|2012-08-08T09:47:40.967+0000
